sourceProductId	variant	targetSlug	targetName	targetSku	sourceImageUrl	targetImageFile
4131	kids	ao-bong-da-tre-em-x24-bd-13-tim-than-123	Áo bóng đá trẻ em X24-BĐ-13 màu Tím than	X24-BD-DBX-KID-123	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-tim-than-123.webp	ao-bong-da-tre-em-x24-bd-13-tim-than-123.webp
4131	adult	ao-bong-da-nguoi-lon-x24-bd-13-tim-than-123	Áo bóng đá người lớn X24-BĐ-13 màu Tím than	X24-BD-DBX-ADULT-123	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-tim-than-123.webp	ao-bong-da-nguoi-lon-x24-bd-13-tim-than-123.webp
4132	kids	ao-bong-da-tre-em-x24-bd-13-trang-124	Áo bóng đá trẻ em X24-BĐ-13 màu Trắng	X24-BD-DBX-KID-124	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-trang-124.webp	ao-bong-da-tre-em-x24-bd-13-trang-124.webp
4132	adult	ao-bong-da-nguoi-lon-x24-bd-13-trang-124	Áo bóng đá người lớn X24-BĐ-13 màu Trắng	X24-BD-DBX-ADULT-124	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-trang-124.webp	ao-bong-da-nguoi-lon-x24-bd-13-trang-124.webp
4133	kids	ao-bong-da-tre-em-x24-bd-13-nhieu-mau-125	Áo bóng đá trẻ em X24-BĐ-13 màu Nhiều màu	X24-BD-DBX-KID-125	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-nhieu-mau-125.webp	ao-bong-da-tre-em-x24-bd-13-nhieu-mau-125.webp
4133	adult	ao-bong-da-nguoi-lon-x24-bd-13-nhieu-mau-125	Áo bóng đá người lớn X24-BĐ-13 màu Nhiều màu	X24-BD-DBX-ADULT-125	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-nhieu-mau-125.webp	ao-bong-da-nguoi-lon-x24-bd-13-nhieu-mau-125.webp
4134	kids	ao-bong-da-tre-em-x24-bd-14-den-126	Áo bóng đá trẻ em X24-BĐ-14 màu Đen	X24-BD-DBX-KID-126	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-den-126.webp	ao-bong-da-tre-em-x24-bd-14-den-126.webp
4134	adult	ao-bong-da-nguoi-lon-x24-bd-14-den-126	Áo bóng đá người lớn X24-BĐ-14 màu Đen	X24-BD-DBX-ADULT-126	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-den-126.webp	ao-bong-da-nguoi-lon-x24-bd-14-den-126.webp
4135	kids	ao-bong-da-tre-em-x24-bd-14-do-do-127	Áo bóng đá trẻ em X24-BĐ-14 màu Đỏ đô	X24-BD-DBX-KID-127	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-do-do-127.webp	ao-bong-da-tre-em-x24-bd-14-do-do-127.webp
4135	adult	ao-bong-da-nguoi-lon-x24-bd-14-do-do-127	Áo bóng đá người lớn X24-BĐ-14 màu Đỏ đô	X24-BD-DBX-ADULT-127	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-do-do-127.webp	ao-bong-da-nguoi-lon-x24-bd-14-do-do-127.webp
4136	kids	ao-bong-da-tre-em-x24-bd-14-kem-128	Áo bóng đá trẻ em X24-BĐ-14 màu Kem	X24-BD-DBX-KID-128	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-kem-128.webp	ao-bong-da-tre-em-x24-bd-14-kem-128.webp
4136	adult	ao-bong-da-nguoi-lon-x24-bd-14-kem-128	Áo bóng đá người lớn X24-BĐ-14 màu Kem	X24-BD-DBX-ADULT-128	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-kem-128.webp	ao-bong-da-nguoi-lon-x24-bd-14-kem-128.webp
4137	kids	ao-bong-da-tre-em-x24-bd-14-trang-129	Áo bóng đá trẻ em X24-BĐ-14 màu Trắng	X24-BD-DBX-KID-129	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-trang-129.webp	ao-bong-da-tre-em-x24-bd-14-trang-129.webp
4137	adult	ao-bong-da-nguoi-lon-x24-bd-14-trang-129	Áo bóng đá người lớn X24-BĐ-14 màu Trắng	X24-BD-DBX-ADULT-129	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-trang-129.webp	ao-bong-da-nguoi-lon-x24-bd-14-trang-129.webp
4138	kids	ao-bong-da-tre-em-x24-bd-14-vang-130	Áo bóng đá trẻ em X24-BĐ-14 màu Vàng	X24-BD-DBX-KID-130	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-vang-130.webp	ao-bong-da-tre-em-x24-bd-14-vang-130.webp
4138	adult	ao-bong-da-nguoi-lon-x24-bd-14-vang-130	Áo bóng đá người lớn X24-BĐ-14 màu Vàng	X24-BD-DBX-ADULT-130	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-14-vang-130.webp	ao-bong-da-nguoi-lon-x24-bd-14-vang-130.webp
4139	kids	ao-bong-da-tre-em-x24-bd-15-cam-131	Áo bóng đá trẻ em X24-BĐ-15 màu Cam	X24-BD-DBX-KID-131	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-cam-131.webp	ao-bong-da-tre-em-x24-bd-15-cam-131.webp
4139	adult	ao-bong-da-nguoi-lon-x24-bd-15-cam-131	Áo bóng đá người lớn X24-BĐ-15 màu Cam	X24-BD-DBX-ADULT-131	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-cam-131.webp	ao-bong-da-nguoi-lon-x24-bd-15-cam-131.webp
4140	kids	ao-bong-da-tre-em-x24-bd-15-do-do-132	Áo bóng đá trẻ em X24-BĐ-15 màu Đỏ đô	X24-BD-DBX-KID-132	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-do-do-132.webp	ao-bong-da-tre-em-x24-bd-15-do-do-132.webp
4140	adult	ao-bong-da-nguoi-lon-x24-bd-15-do-do-132	Áo bóng đá người lớn X24-BĐ-15 màu Đỏ đô	X24-BD-DBX-ADULT-132	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-do-do-132.webp	ao-bong-da-nguoi-lon-x24-bd-15-do-do-132.webp
4141	kids	ao-bong-da-tre-em-x24-bd-15-tim-133	Áo bóng đá trẻ em X24-BĐ-15 màu Tím	X24-BD-DBX-KID-133	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-tim-133.webp	ao-bong-da-tre-em-x24-bd-15-tim-133.webp
4141	adult	ao-bong-da-nguoi-lon-x24-bd-15-tim-133	Áo bóng đá người lớn X24-BĐ-15 màu Tím	X24-BD-DBX-ADULT-133	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-tim-133.webp	ao-bong-da-nguoi-lon-x24-bd-15-tim-133.webp
4142	kids	ao-bong-da-tre-em-x24-bd-15-trang-134	Áo bóng đá trẻ em X24-BĐ-15 màu Trắng	X24-BD-DBX-KID-134	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-trang-134.webp	ao-bong-da-tre-em-x24-bd-15-trang-134.webp
4142	adult	ao-bong-da-nguoi-lon-x24-bd-15-trang-134	Áo bóng đá người lớn X24-BĐ-15 màu Trắng	X24-BD-DBX-ADULT-134	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-trang-134.webp	ao-bong-da-nguoi-lon-x24-bd-15-trang-134.webp
4143	kids	ao-bong-da-tre-em-x24-bd-15-vang-135	Áo bóng đá trẻ em X24-BĐ-15 màu Vàng	X24-BD-DBX-KID-135	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-vang-135.webp	ao-bong-da-tre-em-x24-bd-15-vang-135.webp
4143	adult	ao-bong-da-nguoi-lon-x24-bd-15-vang-135	Áo bóng đá người lớn X24-BĐ-15 màu Vàng	X24-BD-DBX-ADULT-135	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-15-vang-135.webp	ao-bong-da-nguoi-lon-x24-bd-15-vang-135.webp
4144	kids	ao-bong-da-tre-em-x24-bd-16-den-136	Áo bóng đá trẻ em X24-BĐ-16 màu Đen	X24-BD-DBX-KID-136	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-den-136.webp	ao-bong-da-tre-em-x24-bd-16-den-136.webp
4144	adult	ao-bong-da-nguoi-lon-x24-bd-16-den-136	Áo bóng đá người lớn X24-BĐ-16 màu Đen	X24-BD-DBX-ADULT-136	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-den-136.webp	ao-bong-da-nguoi-lon-x24-bd-16-den-136.webp
4145	kids	ao-bong-da-tre-em-x24-bd-16-do-137	Áo bóng đá trẻ em X24-BĐ-16 màu Đỏ	X24-BD-DBX-KID-137	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-do-137.webp	ao-bong-da-tre-em-x24-bd-16-do-137.webp
4145	adult	ao-bong-da-nguoi-lon-x24-bd-16-do-137	Áo bóng đá người lớn X24-BĐ-16 màu Đỏ	X24-BD-DBX-ADULT-137	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-do-137.webp	ao-bong-da-nguoi-lon-x24-bd-16-do-137.webp
4146	kids	ao-bong-da-tre-em-x24-bd-16-tim-than-138	Áo bóng đá trẻ em X24-BĐ-16 màu Tím than	X24-BD-DBX-KID-138	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-tim-than-138.webp	ao-bong-da-tre-em-x24-bd-16-tim-than-138.webp
4146	adult	ao-bong-da-nguoi-lon-x24-bd-16-tim-than-138	Áo bóng đá người lớn X24-BĐ-16 màu Tím than	X24-BD-DBX-ADULT-138	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-tim-than-138.webp	ao-bong-da-nguoi-lon-x24-bd-16-tim-than-138.webp
4147	kids	ao-bong-da-tre-em-x24-bd-16-trang-139	Áo bóng đá trẻ em X24-BĐ-16 màu Trắng	X24-BD-DBX-KID-139	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-trang-139.webp	ao-bong-da-tre-em-x24-bd-16-trang-139.webp
4147	adult	ao-bong-da-nguoi-lon-x24-bd-16-trang-139	Áo bóng đá người lớn X24-BĐ-16 màu Trắng	X24-BD-DBX-ADULT-139	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-trang-139.webp	ao-bong-da-nguoi-lon-x24-bd-16-trang-139.webp
4148	kids	ao-bong-da-tre-em-x24-bd-16-xanh-ngoc-140	Áo bóng đá trẻ em X24-BĐ-16 màu Xanh ngọc	X24-BD-DBX-KID-140	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-xanh-ngoc-140.webp	ao-bong-da-tre-em-x24-bd-16-xanh-ngoc-140.webp
4148	adult	ao-bong-da-nguoi-lon-x24-bd-16-xanh-ngoc-140	Áo bóng đá người lớn X24-BĐ-16 màu Xanh ngọc	X24-BD-DBX-ADULT-140	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-16-xanh-ngoc-140.webp	ao-bong-da-nguoi-lon-x24-bd-16-xanh-ngoc-140.webp
4149	kids	ao-bong-da-tre-em-x24-bd-17-cam-141	Áo bóng đá trẻ em X24-BĐ-17 màu Cam	X24-BD-DBX-KID-141	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-cam-141.webp	ao-bong-da-tre-em-x24-bd-17-cam-141.webp
4149	adult	ao-bong-da-nguoi-lon-x24-bd-17-cam-141	Áo bóng đá người lớn X24-BĐ-17 màu Cam	X24-BD-DBX-ADULT-141	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-cam-141.webp	ao-bong-da-nguoi-lon-x24-bd-17-cam-141.webp
4150	kids	ao-bong-da-tre-em-x24-bd-17-hong-142	Áo bóng đá trẻ em X24-BĐ-17 màu Hồng	X24-BD-DBX-KID-142	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-hong-142.webp	ao-bong-da-tre-em-x24-bd-17-hong-142.webp
4150	adult	ao-bong-da-nguoi-lon-x24-bd-17-hong-142	Áo bóng đá người lớn X24-BĐ-17 màu Hồng	X24-BD-DBX-ADULT-142	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-hong-142.webp	ao-bong-da-nguoi-lon-x24-bd-17-hong-142.webp
4151	kids	ao-bong-da-tre-em-x24-bd-17-tim-143	Áo bóng đá trẻ em X24-BĐ-17 màu Tím	X24-BD-DBX-KID-143	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-tim-143.webp	ao-bong-da-tre-em-x24-bd-17-tim-143.webp
4151	adult	ao-bong-da-nguoi-lon-x24-bd-17-tim-143	Áo bóng đá người lớn X24-BĐ-17 màu Tím	X24-BD-DBX-ADULT-143	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-tim-143.webp	ao-bong-da-nguoi-lon-x24-bd-17-tim-143.webp
4152	kids	ao-bong-da-tre-em-x24-bd-17-xanh-bich-144	Áo bóng đá trẻ em X24-BĐ-17 màu Xanh bích	X24-BD-DBX-KID-144	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-xanh-bich-144.webp	ao-bong-da-tre-em-x24-bd-17-xanh-bich-144.webp
4152	adult	ao-bong-da-nguoi-lon-x24-bd-17-xanh-bich-144	Áo bóng đá người lớn X24-BĐ-17 màu Xanh bích	X24-BD-DBX-ADULT-144	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-xanh-bich-144.webp	ao-bong-da-nguoi-lon-x24-bd-17-xanh-bich-144.webp
4153	kids	ao-bong-da-tre-em-x24-bd-17-nhieu-mau-145	Áo bóng đá trẻ em X24-BĐ-17 màu Nhiều màu	X24-BD-DBX-KID-145	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-nhieu-mau-145.webp	ao-bong-da-tre-em-x24-bd-17-nhieu-mau-145.webp
4153	adult	ao-bong-da-nguoi-lon-x24-bd-17-nhieu-mau-145	Áo bóng đá người lớn X24-BĐ-17 màu Nhiều màu	X24-BD-DBX-ADULT-145	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-17-nhieu-mau-145.webp	ao-bong-da-nguoi-lon-x24-bd-17-nhieu-mau-145.webp
4154	kids	ao-bong-da-tre-em-x24-bd-18-do-do-146	Áo bóng đá trẻ em X24-BĐ-18 màu Đỏ đô	X24-BD-DBX-KID-146	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-do-do-146.webp	ao-bong-da-tre-em-x24-bd-18-do-do-146.webp
4154	adult	ao-bong-da-nguoi-lon-x24-bd-18-do-do-146	Áo bóng đá người lớn X24-BĐ-18 màu Đỏ đô	X24-BD-DBX-ADULT-146	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-do-do-146.webp	ao-bong-da-nguoi-lon-x24-bd-18-do-do-146.webp
4155	kids	ao-bong-da-tre-em-x24-bd-18-hong-147	Áo bóng đá trẻ em X24-BĐ-18 màu Hồng	X24-BD-DBX-KID-147	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-hong-147.webp	ao-bong-da-tre-em-x24-bd-18-hong-147.webp
4155	adult	ao-bong-da-nguoi-lon-x24-bd-18-hong-147	Áo bóng đá người lớn X24-BĐ-18 màu Hồng	X24-BD-DBX-ADULT-147	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-hong-147.webp	ao-bong-da-nguoi-lon-x24-bd-18-hong-147.webp
4156	kids	ao-bong-da-tre-em-x24-bd-18-vang-148	Áo bóng đá trẻ em X24-BĐ-18 màu Vàng	X24-BD-DBX-KID-148	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-vang-148.webp	ao-bong-da-tre-em-x24-bd-18-vang-148.webp
4156	adult	ao-bong-da-nguoi-lon-x24-bd-18-vang-148	Áo bóng đá người lớn X24-BĐ-18 màu Vàng	X24-BD-DBX-ADULT-148	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-vang-148.webp	ao-bong-da-nguoi-lon-x24-bd-18-vang-148.webp
4157	kids	ao-bong-da-tre-em-x24-bd-18-xanh-la-149	Áo bóng đá trẻ em X24-BĐ-18 màu Xanh lá	X24-BD-DBX-KID-149	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-xanh-la-149.webp	ao-bong-da-tre-em-x24-bd-18-xanh-la-149.webp
4157	adult	ao-bong-da-nguoi-lon-x24-bd-18-xanh-la-149	Áo bóng đá người lớn X24-BĐ-18 màu Xanh lá	X24-BD-DBX-ADULT-149	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-xanh-la-149.webp	ao-bong-da-nguoi-lon-x24-bd-18-xanh-la-149.webp
4158	kids	ao-bong-da-tre-em-x24-bd-18-nhieu-mau-150	Áo bóng đá trẻ em X24-BĐ-18 màu Nhiều màu	X24-BD-DBX-KID-150	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-nhieu-mau-150.webp	ao-bong-da-tre-em-x24-bd-18-nhieu-mau-150.webp
4158	adult	ao-bong-da-nguoi-lon-x24-bd-18-nhieu-mau-150	Áo bóng đá người lớn X24-BĐ-18 màu Nhiều màu	X24-BD-DBX-ADULT-150	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-18-nhieu-mau-150.webp	ao-bong-da-nguoi-lon-x24-bd-18-nhieu-mau-150.webp
4159	kids	ao-bong-da-tre-em-x24-bd-21-cam-151	Áo bóng đá trẻ em X24-BĐ-21 màu Cam	X24-BD-DBX-KID-151	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-cam-151.webp	ao-bong-da-tre-em-x24-bd-21-cam-151.webp
4159	adult	ao-bong-da-nguoi-lon-x24-bd-21-cam-151	Áo bóng đá người lớn X24-BĐ-21 màu Cam	X24-BD-DBX-ADULT-151	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-cam-151.webp	ao-bong-da-nguoi-lon-x24-bd-21-cam-151.webp
4160	kids	ao-bong-da-tre-em-x24-bd-21-do-152	Áo bóng đá trẻ em X24-BĐ-21 màu Đỏ	X24-BD-DBX-KID-152	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-do-152.webp	ao-bong-da-tre-em-x24-bd-21-do-152.webp
4160	adult	ao-bong-da-nguoi-lon-x24-bd-21-do-152	Áo bóng đá người lớn X24-BĐ-21 màu Đỏ	X24-BD-DBX-ADULT-152	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-do-152.webp	ao-bong-da-nguoi-lon-x24-bd-21-do-152.webp
4161	kids	ao-bong-da-tre-em-x24-bd-21-den-153	Áo bóng đá trẻ em X24-BĐ-21 màu Đen	X24-BD-DBX-KID-153	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-den-153.webp	ao-bong-da-tre-em-x24-bd-21-den-153.webp
4161	adult	ao-bong-da-nguoi-lon-x24-bd-21-den-153	Áo bóng đá người lớn X24-BĐ-21 màu Đen	X24-BD-DBX-ADULT-153	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-den-153.webp	ao-bong-da-nguoi-lon-x24-bd-21-den-153.webp
4162	kids	ao-bong-da-tre-em-x24-bd-21-tim-than-154	Áo bóng đá trẻ em X24-BĐ-21 màu Tím than	X24-BD-DBX-KID-154	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-tim-than-154.webp	ao-bong-da-tre-em-x24-bd-21-tim-than-154.webp
4162	adult	ao-bong-da-nguoi-lon-x24-bd-21-tim-than-154	Áo bóng đá người lớn X24-BĐ-21 màu Tím than	X24-BD-DBX-ADULT-154	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-tim-than-154.webp	ao-bong-da-nguoi-lon-x24-bd-21-tim-than-154.webp
4163	kids	ao-bong-da-tre-em-x24-bd-21-xanh-ve-chai-155	Áo bóng đá trẻ em X24-BĐ-21 màu Xanh ve chai	X24-BD-DBX-KID-155	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-xanh-ve-chai-155.webp	ao-bong-da-tre-em-x24-bd-21-xanh-ve-chai-155.webp
4163	adult	ao-bong-da-nguoi-lon-x24-bd-21-xanh-ve-chai-155	Áo bóng đá người lớn X24-BĐ-21 màu Xanh ve chai	X24-BD-DBX-ADULT-155	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-21-xanh-ve-chai-155.webp	ao-bong-da-nguoi-lon-x24-bd-21-xanh-ve-chai-155.webp
4164	kids	ao-bong-da-tre-em-x24-bd-22-cam-156	Áo bóng đá trẻ em X24-BĐ-22 màu Cam	X24-BD-DBX-KID-156	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-cam-156.webp	ao-bong-da-tre-em-x24-bd-22-cam-156.webp
4164	adult	ao-bong-da-nguoi-lon-x24-bd-22-cam-156	Áo bóng đá người lớn X24-BĐ-22 màu Cam	X24-BD-DBX-ADULT-156	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-cam-156.webp	ao-bong-da-nguoi-lon-x24-bd-22-cam-156.webp
4165	kids	ao-bong-da-tre-em-x24-bd-22-do-157	Áo bóng đá trẻ em X24-BĐ-22 màu Đỏ	X24-BD-DBX-KID-157	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-do-157.webp	ao-bong-da-tre-em-x24-bd-22-do-157.webp
4165	adult	ao-bong-da-nguoi-lon-x24-bd-22-do-157	Áo bóng đá người lớn X24-BĐ-22 màu Đỏ	X24-BD-DBX-ADULT-157	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-do-157.webp	ao-bong-da-nguoi-lon-x24-bd-22-do-157.webp
4166	kids	ao-bong-da-tre-em-x24-bd-22-xanh-bich-158	Áo bóng đá trẻ em X24-BĐ-22 màu Xanh bích	X24-BD-DBX-KID-158	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-xanh-bich-158.webp	ao-bong-da-tre-em-x24-bd-22-xanh-bich-158.webp
4166	adult	ao-bong-da-nguoi-lon-x24-bd-22-xanh-bich-158	Áo bóng đá người lớn X24-BĐ-22 màu Xanh bích	X24-BD-DBX-ADULT-158	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-xanh-bich-158.webp	ao-bong-da-nguoi-lon-x24-bd-22-xanh-bich-158.webp
4167	kids	ao-bong-da-tre-em-x24-bd-22-nhieu-mau-159	Áo bóng đá trẻ em X24-BĐ-22 màu Nhiều màu	X24-BD-DBX-KID-159	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-nhieu-mau-159.webp	ao-bong-da-tre-em-x24-bd-22-nhieu-mau-159.webp
4167	adult	ao-bong-da-nguoi-lon-x24-bd-22-nhieu-mau-159	Áo bóng đá người lớn X24-BĐ-22 màu Nhiều màu	X24-BD-DBX-ADULT-159	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-nhieu-mau-159.webp	ao-bong-da-nguoi-lon-x24-bd-22-nhieu-mau-159.webp
4168	kids	ao-bong-da-tre-em-x24-bd-22-xanh-ve-chai-160	Áo bóng đá trẻ em X24-BĐ-22 màu Xanh ve chai	X24-BD-DBX-KID-160	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-xanh-ve-chai-160.webp	ao-bong-da-tre-em-x24-bd-22-xanh-ve-chai-160.webp
4168	adult	ao-bong-da-nguoi-lon-x24-bd-22-xanh-ve-chai-160	Áo bóng đá người lớn X24-BĐ-22 màu Xanh ve chai	X24-BD-DBX-ADULT-160	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-22-xanh-ve-chai-160.webp	ao-bong-da-nguoi-lon-x24-bd-22-xanh-ve-chai-160.webp
4169	kids	ao-bong-da-tre-em-x24-bd-23-hong-161	Áo bóng đá trẻ em X24-BĐ-23 màu Hồng	X24-BD-DBX-KID-161	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-hong-161.webp	ao-bong-da-tre-em-x24-bd-23-hong-161.webp
4169	adult	ao-bong-da-nguoi-lon-x24-bd-23-hong-161	Áo bóng đá người lớn X24-BĐ-23 màu Hồng	X24-BD-DBX-ADULT-161	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-hong-161.webp	ao-bong-da-nguoi-lon-x24-bd-23-hong-161.webp
4170	kids	ao-bong-da-tre-em-x24-bd-23-vang-162	Áo bóng đá trẻ em X24-BĐ-23 màu Vàng	X24-BD-DBX-KID-162	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-vang-162.webp	ao-bong-da-tre-em-x24-bd-23-vang-162.webp
4170	adult	ao-bong-da-nguoi-lon-x24-bd-23-vang-162	Áo bóng đá người lớn X24-BĐ-23 màu Vàng	X24-BD-DBX-ADULT-162	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-vang-162.webp	ao-bong-da-nguoi-lon-x24-bd-23-vang-162.webp
4171	kids	ao-bong-da-tre-em-x24-bd-23-den-163	Áo bóng đá trẻ em X24-BĐ-23 màu Đen	X24-BD-DBX-KID-163	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-den-163.webp	ao-bong-da-tre-em-x24-bd-23-den-163.webp
4171	adult	ao-bong-da-nguoi-lon-x24-bd-23-den-163	Áo bóng đá người lớn X24-BĐ-23 màu Đen	X24-BD-DBX-ADULT-163	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-den-163.webp	ao-bong-da-nguoi-lon-x24-bd-23-den-163.webp
4172	kids	ao-bong-da-tre-em-x24-bd-23-xanh-duong-164	Áo bóng đá trẻ em X24-BĐ-23 màu Xanh dương	X24-BD-DBX-KID-164	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-xanh-duong-164.webp	ao-bong-da-tre-em-x24-bd-23-xanh-duong-164.webp
4172	adult	ao-bong-da-nguoi-lon-x24-bd-23-xanh-duong-164	Áo bóng đá người lớn X24-BĐ-23 màu Xanh dương	X24-BD-DBX-ADULT-164	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-xanh-duong-164.webp	ao-bong-da-nguoi-lon-x24-bd-23-xanh-duong-164.webp
4173	kids	ao-bong-da-tre-em-x24-bd-23-xanh-ngoc-165	Áo bóng đá trẻ em X24-BĐ-23 màu Xanh ngọc	X24-BD-DBX-KID-165	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-xanh-ngoc-165.webp	ao-bong-da-tre-em-x24-bd-23-xanh-ngoc-165.webp
